60126	2010006026	925.7242	21.127815	1.6434844	0.037442204	0	
60126	2010006027	1072.2461	25.551636	1.9036225	0.045800596	0	
60126	2010006028	815.3047	18.56768	1.4473935	0.030164432	0	
60126	2010006029	857.12866	20.65905	1.5216607	0.03470118	0	
60126	2010006030	864.5324	20.753984	1.5348579	0.03725673	0	
60126	2010006031	686.4466	16.821276	1.2186779	0.029644864	0	
60126	2010006032	668.94965	15.43504	1.1876221	0.027447982	0	
60126	2010006033	488.83707	12.075778	0.8678542	0.021294352	0	
60126	2010006034	696.2235	16.648352	1.2360827	0.03130701	0	
60126	2010006035	714.43024	16.803791	1.2684186	0.03207425	0	
60126	2010006036	691.9522	15.964746	1.2283819	0.02480878	0	
60126	2010006037	780.7843	18.216381	1.3861275	0.03059123	0	
60126	2010006038	744.12	17.721079	1.3210435	0.030095536	0	
60126	2010006039	818.4784	19.04593	1.4530524	0.032282602	0	
60126	2010006040	760.01526	17.973976	1.3492633	0.030575266	0	
60126	2010006041	722.5746	17.513538	1.2828264	0.031175239	0	
60126	2010006042	608.2863	14.864284	1.0798931	0.025176333	0	
60126	2010006043	658.7599	14.874274	1.1694888	0.024474135	0	
60126	2010006044	668.8007	15.106868	1.1873373	0.025976859	0	
60126	2010006045	692.17706	15.886292	1.2288513	0.027893528	0	
60126	2010006046	1154.1943	26.031616	1.6494558	0.036721777	0	
60126	2010006047	448.99878	10.8985615	0.6416759	0.01598842	0	
60126	2010006048	1185.1205	25.83941	1.6936083	0.034319192	0	
60126	2010006049	760.2632	17.012371	1.0864263	0.020861026	0	
60126	2010006050	1092.0925	25.562944	1.5607119	0.03633603	0	
60126	2010006051	617.73395	14.103611	0.8827568	0.017787203	0	
60126	2010006052	819.5394	18.883593	1.1711568	0.02460844	0	
60126	2010006053	821.5259	18.409706	1.1740077	0.024466697	0	
60126	2010006054	908.71545	20.84999	1.2986292	0.028818365	0	
60126	2010006055	882.88245	19.09009	1.2616725	0.024218224	0	
60126	2010006056	883.7468	19.943415	1.2629526	0.027816864	0	
60126	2010006057	1189.9391	27.265812	1.7005469	0.03889451	0	
60126	2010006058	1042.1843	24.207264	1.4893371	0.0321354	0	
60126	2010006059	817.0537	18.807497	1.1676254	0.025466587	0	
60126	2010006060	1114.6014	25.854782	1.5928726	0.036475133	0	
60126	2010006061	1426.5771	31.185118	1.4803003	0.032707036	0	
60126	2010006062	1555.3672	35.24452	1.6139193	0.03595833	0	
60126	2010006063	1184.6136	25.894588	1.2292051	0.026216201	0	
60126	2010006064	1509.543	32.559578	1.5663704	0.033200156	0	
60126	2010006065	1124.0898	25.1857	1.1664017	0.025443016	0	
60126	2010006066	513.5744	12.077585	0.5329053	0.012221978	0	
60126	2010006067	718.9791	16.361748	0.7460332	0.016130306	0	
60126	2010006068	725.7659	16.34505	0.7530516	0.01491853	0	
60126	2010006069	942.74725	22.01702	0.9782554	0.02329716	0	
60126	2010006070	1243.7189	27.016289	1.2905005	0.025646828	0	
60126	2010006071	1394.6831	29.70341	1.4471054	0.0260302	0	
60126	2010006072	1150.9889	24.739998	1.1942893	0.023772737	0	
60126	2010006073	1561.6139	35.653805	1.620392	0.03598817	0	
60126	2010006074	1631.7666	34.840107	1.6931536	0.03338929	0	
60126	2010006075	1609.941	34.29662	1.6704566	0.030231722	0	
60126	2010007026	972.3144	23.125107	1.7262274	0.042256355	0	
60126	2010007027	832.9648	20.694054	1.4788455	0.03836799	0	
60126	2010007028	954.8406	22.381435	1.6952267	0.041847594	0	
60126	2010007029	1323.5836	31.993223	2.3498962	0.059747916	0	
60126	2010007030	973.19727	23.050062	1.7278112	0.042745702	0	
60126	2010007031	539.377	13.22225	0.95755625	0.022283467	0	
60126	2010007032	434.2681	10.342643	0.7710081	0.019579928	0	
60126	2010007033	450.79385	11.466984	0.80031663	0.020328298	0	
60126	2010007034	502.696	12.404963	0.89247113	0.022467531	0	
60126	2010007035	982.48694	23.880083	1.744283	0.043398563	0	
60126	2010007036	727.1597	16.214592	1.290947	0.027986364	0	
60126	2010007037	650.886	15.243628	1.1555504	0.027016867	0	
60126	2010007038	792.7153	18.467926	1.4073602	0.033314567	0	
60126	2010007039	989.9857	23.319626	1.7575964	0.042473458	0	
60126	2010007040	791.7499	18.518764	1.4056396	0.033061013	0	
60126	2010007041	518.69434	13.169759	0.9208589	0.023179734	0	
60126	2010007042	597.5315	14.132125	1.0608416	0.02563563	0	
60126	2010007043	639.20355	15.057953	1.1347718	0.025036871	0	
60126	2010007044	663.7429	15.514325	1.1783614	0.026828501	0	
60126	2010007045	641.70734	14.535601	1.139255	0.025743742	0	
60126	2010007046	1141.1765	26.109922	1.6308818	0.03815887	0	
60126	2010007047	732.71295	16.233538	1.0470793	0.021045571	0	
60126	2010007048	1119.7555	26.285925	1.6002178	0.036199983	0	
60126	2010007049	913.39764	20.65559	1.3053558	0.030115161	0	
60126	2010007050	1130.8717	25.896034	1.6160754	0.034220755	0	
60126	2010007051	1134.9651	24.782352	1.6219294	0.032700635	0	
60126	2010007052	835.4617	18.708235	1.1939063	0.024060238	0	
60126	2010007053	834.2917	18.39551	1.1922531	0.024498258	0	
60126	2010007054	910.0212	20.862415	1.3005046	0.029264227	0	
60126	2010007055	1036.1428	23.427206	1.4807167	0.03158019	0	
60126	2010007056	959.5997	21.906025	1.3713254	0.029257644	0	
60126	2010007057	1014.8378	23.221502	1.450223	0.02904941	0	
60126	2010007058	696.1389	16.65558	0.9948322	0.022782505	0	
60126	2010007059	920.15643	20.519056	1.3149891	0.028753782	0	
60126	2010007060	781.549	18.095673	1.1168743	0.02396799	0	
60126	2010007061	1196.0997	26.516312	1.2411436	0.027815674	0	
60126	2010007062	1212.027	26.92896	1.257601	0.024895992	0	
60126	2010007063	1220.2637	27.388226	1.2662293	0.029212132	0	
60126	2010007064	1334.4519	29.565092	1.3846732	0.029467553	0	
60126	2010007065	1069.707	22.914108	1.1099299	0.020980166	0	
60126	2010007066	1110.2395	25.465172	1.1520691	0.02753068	0	
60126	2010007067	704.78925	15.561363	0.73132324	0.015959479	0	
60126	2010007068	1016.97675	23.416851	1.0552748	0.0245362	0	
60126	2010007069	1054.3339	24.093288	1.0940299	0.024821715	0	
60126	2010007070	1148.1847	24.933775	1.1914102	0.025482668	0	
60126	2010007071	1348.2125	31.50911	1.3990256	0.034737237	0	
60126	2010007072	1244.0251	27.832613	1.2908988	0.030282399	0	
60126	2010007073	1113.2426	26.28525	1.1551968	0.028804028	0	
60126	2010007074	1834.8254	41.262325	1.9039361	0.043814763	0	
60126	2010007075	1183.6615	24.449404	1.2281971	0.023671202	0	
60126	2010008026	885.3901	21.23491	1.5719013	0.038643256	0	
60126	2010008027	765.86084	18.810333	1.3597239	0.035525497	0	
60126	2010008028	859.3593	20.754755	1.5257105	0.038733646	0	
60126	2010008029	964.3426	22.577147	1.7120519	0.040321317	0	
60126	2010008030	1006.4704	24.488628	1.7868415	0.043606598	0	
60126	2010008031	690.6346	16.34039	1.2261376	0.029784592	0	
60126	2010008032	512.68695	12.227867	0.91021717	0.022444805	0	
60126	2010008033	476.78516	12.1445875	0.8464954	0.022924634	0	
60126	2010008034	171.82869	5.168323	0.305053	0.00907235	0	
60126	2010008035	655.8012	16.643349	1.1643299	0.03160414	0	
60126	2010008036	599.7159	14.092164	1.0646957	0.024553841	0	
60126	2010008037	611.31116	14.345888	1.0852982	0.025715092	0	
60126	2010008038	842.55914	20.360474	1.4958616	0.03710194	0	
60126	2010008039	719.3789	16.491337	1.2771455	0.02903459	0	
60126	2010008040	814.76825	19.721836	1.4464445	0.032634817	0	
60126	2010008041	558.43866	13.718226	0.99140686	0.023595013	0	
60126	2010008042	608.7619	14.402025	1.0807543	0.025065064	0	
60126	2010008043	731.03534	16.504196	1.2978178	0.028046085	0	
60126	2010008044	566.7688	13.19937	1.0061435	0.020158293	0	
60126	2010008045	765.8898	17.51896	1.3596809	0.029175647	0	
60126	2010008046	972.6691	22.135458	1.3900015	0.029546762	0	
60126	2010008047	807.9935	18.915644	1.1547115	0.027224746	0	
60126	2010008048	1026.0623	23.747753	1.4663088	0.032023676	0	
60126	2010008049	883.0283	20.639929	1.2619128	0.02825956	0	
60126	2010008050	662.57886	15.802064	0.9469272	0.0238667	0	
60126	2010008051	1176.8182	25.829712	1.6816996	0.032044876	0	
60126	2010008052	881.38495	18.765732	1.2595646	0.025397956	0	
60126	2010008053	840.41003	18.69553	1.2009677	0.023474049	0	
60126	2010008054	763.8845	17.452423	1.0916603	0.024395458	0	
60126	2010008055	811.74347	18.376194	1.1600224	0.024138993	0	
60126	2010008056	1044.9331	23.967354	1.49324	0.030496806	0	
60126	2010008057	996.2804	23.082037	1.4237674	0.03198267	0	
60126	2010008058	918.42316	20.604727	1.3124888	0.027828457	0	
60126	2010008059	845.0277	20.020708	1.20755	0.024687417	0	
60126	2010008060	833.1699	19.16928	1.190637	0.025054652	0	
60126	2010008061	1292.2112	28.603838	1.3408728	0.029890383	0	
60126	2010008062	1036.7146	23.743824	1.0757565	0.02486352	0	
60126	2010008063	852.2183	19.165771	0.8842896	0.019075098	0	
60126	2010008064	1019.0698	22.755102	1.0574293	0.02303465	0	
60126	2010008065	1236.7515	26.285093	1.2832654	0.024538662	0	
60126	2010008066	1128.4221	26.121504	1.1709448	0.028557649	0	
60126	2010008067	679.52527	15.774143	0.70511657	0.016577518	0	
60126	2010008068	863.67017	19.181921	0.8961721	0.019021284	0	
60126	2010008069	1110.9368	24.325304	1.1527666	0.025161479	0	
60126	2010008070	796.6888	17.89248	0.8266517	0.016878307	0	
60126	2010008071	1350.0033	31.606375	1.4008762	0.034499574	0	
60126	2010008072	1319.085	30.599525	1.3687328	0.030873407	0	
60126	2010008073	1273.9481	29.050873	1.3219582	0.03197228	0	
60126	2010008074	1604.7178	36.817867	1.6651492	0.038529634	0	
60126	2010008075	1591.073	35.486866	1.6509897	0.03710999	0	
60126	2010009021	1127.6482	28.45715	1.9240648	0.049473036	0	
60126	2010009022	1009.82336	27.657955	1.723139	0.051993094	0	
60126	2010009023	882.525	23.539694	1.5058995	0.043699022	0	
60126	2010009024	829.1432	21.743954	1.414797	0.03994963	0	
60126	2010009025	607.4643	16.251333	1.0365252	0.029387988	0	
60126	2010009026	880.0915	20.875261	1.5625361	0.039707333	0	
60126	2010009027	693.3731	16.651796	1.2310207	0.031193933	0	
60126	2010009028	799.2425	19.32245	1.4188809	0.031885564	0	
60126	2010009029	928.19037	22.722351	1.6478593	0.04020351	0	
60126	2010009030	1247.9834	29.965202	2.2156348	0.054321527	0	
60126	2010009031	575.54407	13.852331	1.0218226	0.02582441	0	
60126	2010009032	435.9374	11.035138	0.7739648	0.02053783	0	
60126	2010009033	81.23464	2.792972	0.14422487	0.005106355	1	
60126	2010009034	609.9845	15.203517	1.0829657	0.02814905	0	
60126	2010009035	578.4085	14.958767	1.0269054	0.027642405	0	
60126	2010009036	689.3166	16.103231	1.2237747	0.028419249	0	
60126	2010009037	709.79565	16.747526	1.2601542	0.03054037	0	
60126	2010009038	750.12854	18.27605	1.3317422	0.032471955	0	
60126	2010009039	823.63586	19.150919	1.4622524	0.034381997	0	
60126	2010009040	753.5097	17.83966	1.3377163	0.030514989	0	
60126	2010009041	621.6619	14.212905	1.1036488	0.024351465	0	
60126	2010009042	465.32004	11.234326	0.82610506	0.019897463	0	
60126	2010009043	684.3348	16.30463	1.2149373	0.02913195	0	
60126	2010009044	700.7506	16.403444	1.2440845	0.029374806	0	
60126	2010009045	752.28925	17.633179	1.3355517	0.03013896	0	
60126	2010009046	1428.8693	32.9933	2.0419855	0.04625544	0	
60126	2010009047	902.7082	20.515894	1.2900406	0.028201586	0	
60126	2010009048	945.7248	22.457085	1.35152	0.031177439	0	
60126	2010009049	676.7319	17.010405	0.96713984	0.025056921	0	
60126	2010009050	858.4089	19.978548	1.2267787	0.029480398	0	
60126	2010009051	1011.9325	22.972855	1.4461453	0.032194432	0	
60126	2010009052	867.9776	19.331818	1.240397	0.025995113	0	
60126	2010009053	655.7624	14.531197	0.93709767	0.017958403	0	
60126	2010009054	711.3452	16.539246	1.0165876	0.023629151	0	
60126	2010009055	1051.0476	24.567272	1.5019821	0.03165267	0	
60126	2010009056	931.7226	22.27002	1.3315104	0.030957596	0	
60126	2010009057	1112.2211	25.662466	1.5894741	0.036341276	0	
60126	2010009058	869.00183	18.037025	1.2418277	0.022141276	0	
60126	2010009059	967.3205	21.787872	1.3823751	0.029778283	0	
60126	2010009060	1154.714	25.68838	1.6501608	0.034463827	0	
60126	2010009061	1453.7361	33.087452	1.5084914	0.035123117	0	
60126	2010009062	1360.5358	29.63386	1.4117651	0.030776884	0	
60126	2010009063	1105.2838	25.57016	1.1469152	0.027161108	0	
60126	2010009064	1147.3333	25.05194	1.1905222	0.025401488	0	
60126	2010009065	1295.4062	29.032448	1.344155	0.028813431	0	
60126	2010009066	1003.98114	22.883038	1.0417793	0.02349891	0	
60126	2010009067	875.09186	20.231415	0.9080666	0.022040129	0	
60126	2010009068	775.48975	17.049042	0.80468905	0.017667	0	
60126	2010009069	1484.9877	33.616978	1.5408914	0.03435251	0	
60126	2010009070	917.3369	20.218046	0.9518761	0.020880485	0	
60126	2010009071	1257.027	29.08718	1.3044485	0.03390188	0	
60126	2010009072	1501.3148	34.982563	1.5578938	0.038399853	0	
60126	2010009073	1253.3298	28.80762	1.3005542	0.031264734	0	
60126	2010009074	1194.7778	27.487585	1.2397814	0.029202923	0	
60126	2010009075	1182.8275	24.648039	1.2273402	0.024280315	0	
60126	2010009076	1534.3547	36.369698	1.592217	0.04134418	0	
60126	2010009077	1174.0278	26.919537	1.2182797	0.029887361	0	
60126	2010009078	1036.9805	24.029146	1.0760494	0.02592734	0	
60126	2010009079	1045.8655	23.988617	1.085266	0.02575693	0	
60126	2010009080	1095.1823	24.932617	1.1364568	0.027489176	0	
60126	2010010021	1219.9806	32.49416	2.081756	0.06172528	0	
60126	2010010022	612.7832	16.387306	1.0455993	0.029556153	0	
60126	2010010023	924.0271	25.776432	1.5767198	0.04773585	0	
60126	2010010024	773.57355	21.345774	1.319983	0.03928628	0	
60126	2010010025	768.0695	20.426325	1.3105704	0.03700483	0	
60126	2010010026	857.20984	20.459871	1.5218996	0.038405247	0	
60126	2010010027	836.37177	19.996058	1.4849094	0.037807215	0	
60126	2010010028	864.21625	21.158653	1.5342032	0.033908043	0	
60126	2010010029	981.4365	22.345638	1.7424186	0.04074508	0	
60126	2010010030	32.17418	2.5705256	0.057113707	0.004487383	1	
60126	2010010031	403.09528	9.522945	0.7156511	0.017587647	0	
60126	2010010032	759.6644	18.707058	1.3487443	0.036120724	0	
60126	2010010033	393.66214	10.488493	0.6989067	0.019328272	0	
60126	2010010034	754.027	18.268013	1.3387196	0.034794457	0	
60126	2010010035	730.9256	17.884258	1.2977003	0.03379835	0	
60126	2010010036	844.5093	20.723658	1.4992713	0.03562188	0	
60126	2010010037	809.4893	19.332605	1.4371183	0.03391354	0	
60126	2010010038	575.8133	14.500207	1.0222775	0.025989683	0	
60126	2010010039	836.8524	19.494604	1.4857115	0.03481768	0	
60126	2010010040	756.36176	17.915754	1.3428204	0.032359257	0	
60126	2010010041	594.28284	14.190007	1.0550253	0.023637641	0	
60126	2010010042	531.917	13.219486	0.9442935	0.021585627	0	
60126	2010010043	581.879	14.075728	1.0330603	0.025812963	0	
60126	2010010044	558.3509	13.757816	0.9912858	0.025084008	0	
60126	2010010045	594.11414	14.262337	1.0547758	0.025959136	0	
60126	2010010046	1009.15094	23.253464	1.4421791	0.03306144	0	
60126	2010010047	1189.278	28.74146	1.6996515	0.043021895	0	
60126	2010010048	949.27563	22.951921	1.3566686	0.03501886	0	
60126	2010010049	964.205	22.968143	1.37797	0.033667885	0	
60126	2010010050	1094.509	26.194277	1.564224	0.03972448	0	
60126	2010010051	1205.282	28.178682	1.7224782	0.04038067	0	
60126	2010010052	921.63464	20.233034	1.3170586	0.026268769	0	
60126	2010010053	897.07104	20.063227	1.2819678	0.026679555	0	
60126	2010010054	1193.8431	27.034748	1.7061119	0.037893042	0	
60126	2010010055	809.33636	17.202562	1.1566234	0.024353951	0	
60126	2010010056	912.0161	20.498579	1.3033687	0.029325921	0	
60126	2010010057	1180.3346	27.252844	1.6868454	0.039884683	0	
60126	2010010058	871.13666	20.195772	1.2449354	0.02833633	0	
60126	2010010059	1076.2244	25.61737	1.5380322	0.03634598	0	
60126	2010010060	961.92883	21.802462	1.3746624	0.029506836	0	
60126	2010010061	1156.587	25.297054	1.2001728	0.02787192	0	
60126	2010010062	1224.016	26.239597	1.2700825	0.026149513	0	
60126	2010010063	1341.9645	30.914816	1.3925191	0.033177	0	
60126	2010010064	1213.5183	28.427958	1.2592292	0.030271677	0	
60126	2010010065	1373.6421	30.854092	1.425348	0.031250134	0	
60126	2010010066	1072.2157	25.764132	1.1126558	0.029503776	0	
60126	2010010067	1025.1877	24.186678	1.0638008	0.025591755	0	
60126	2010010068	998.33466	24.122156	1.0359529	0.026169065	0	
60126	2010010069	1183.5168	27.48719	1.2281188	0.03013499	0	
60126	2010010070	320.7344	7.5932255	0.3328172	0.008139203	0	
60126	2010010071	1120.0193	25.618551	1.1622498	0.029025665	0	
60126	2010010072	1359.6968	31.207664	1.4109498	0.03478339	0	
60126	2010010073	975.06146	22.524931	1.011794	0.024183314	0	
60126	2010010074	1446.6305	32.097176	1.5011457	0.035269357	0	
60126	2010010075	1352.0746	29.18522	1.4029146	0.02672345	0	
60126	2010010076	1140.5096	27.147146	1.1835151	0.030728793	0	
60126	2010010077	1062.2758	24.491028	1.102325	0.027555875	0	
60126	2010010078	876.1351	18.061314	0.9090623	0.015341495	0	
60126	2010010079	1191.7977	26.884253	1.2366637	0.02748889	0	
60126	2010010080	1254.4622	30.144846	1.301749	0.033411533	0	
60126	2010011021	972.6268	25.013954	1.6595796	0.04436107	0	
60126	2010011022	992.3277	25.94316	1.6932319	0.04728732	0	
60126	2010011023	944.97406	24.758873	1.6123924	0.043728713	0	
60126	2010011024	853.3895	23.046373	1.4561731	0.04237274	0	
60126	2010011025	820.327	21.177912	1.3997009	0.0371325	0	
60126	2010011026	683.1606	18.28754	1.1656657	0.032305226	0	
60126	2010011027	610.7142	16.89204	1.0421219	0.03217516	0	
60126	2010011028	787.0451	19.997976	1.3428953	0.03437066	0	
60126	2010011029	651.6944	16.536257	1.1119694	0.029072208	0	
60126	2010011030	677.34766	17.695826	1.155749	0.031386055	0	
60126	2010011031	797.07074	18.195309	1.1488249	0.024003647	0	
60126	2010011032	736.3484	17.201195	1.0613097	0.0229951	0	
60126	2010011033	838.5864	18.54977	1.2086979	0.026107406	0	
60126	2010011034	531.45776	12.532821	0.7660026	0.016999671	0	
60126	2010011035	865.56934	20.304022	1.2475702	0.027729217	0	
60126	2010011036	708.0888	16.107128	1.020581	0.021594722	0	
60126	2010011037	627.70197	14.191057	0.90473634	0.019830886	0	
60126	2010011038	717.4754	16.196415	1.0341411	0.02308647	0	
60126	2010011039	754.9335	17.782953	1.0880951	0.023793472	0	
60126	2010011040	713.6765	16.762337	1.0286429	0.02291386	0	
60126	2010011041	573.223	12.908173	0.826211	0.01790424	0	
60126	2010011042	771.9405	17.849316	1.1126095	0.023864511	0	
60126	2010011043	826.9438	18.550392	1.1918665	0.023658508	0	
60126	2010011044	719.457	16.548409	1.0369616	0.021998825	0	
60126	2010011045	847.66504	19.11204	1.221739	0.024761098	0	
60126	2010011046	660.30206	14.816296	0.9435715	0.017735925	0	
60126	2010011047	990.5373	21.995863	1.4155009	0.027458979	0	
60126	2010011048	1009.25745	23.779419	1.4422692	0.030999579	0	
60126	2010011049	845.4434	18.796118	1.2082164	0.026335178	0	
60126	2010011050	970.8627	21.654829	1.3874081	0.028203508	0	
60126	2010011051	563.1602	13.123683	0.8047396	0.015096387	0	
